"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1530507027231","101245718338410491328","0","what's happened Balapur- CSTM not moving (sent from Kalyan Stn.)","Nasir Ayaan","","","","0","02 Jul 10:20 AM","1530507027231"
"1530507030130","108917096434728818337","2","any update (sent from Dombivli Stn.)","Mayur Patil","","","","1","02 Jul 10:20 AM","1530507030130"
"1530507037690","102904187220151689170","1","nope (sent from Kalyan Stn.)","Rahul Ahire","","","","0","02 Jul 10:20 AM","1530507037690"
"1530507043190","118317836641700994384","7","any problem near Kalyan?? train not moved from 20 mins (sent from Kalyan Stn.)","Vikrant Agnen","","","","0","02 Jul 10:20 AM","1530507043190"
"1530507045850","113546712911669509351","0","Seems like there's railway track problem  (sent from Kalyan Stn.)","NAVIN HARCHANDANI","","","","0","02 Jul 10:20 AM","1530507045850"
"1530507051096","118069868692467889830","0","please update indian rail community (sent from Kalyan Stn.)","santosh zeple","","","","0","02 Jul 10:20 AM","1530507051096"
"1530507055935","102620093634338404866","2","can anyone tell Kalyan me kya problem hua he. 9.39 from badlapur se cst train Kalyan me 20 minutes se rukhi he","Nirmal Art Gallery","","","","0","02 Jul 10:20 AM","1530507055935"
"1530507062963","103005733665328437628","0","9.29 Badlapur halt between Kalyan and thakurli","Bhaskar Bangar","","","","0","02 Jul 10:21 AM","1530507062963"
"1530507081262","106352131176618126816","1","Pls update any problem in Central line (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:21 AM","1530507081262"
"1530507086275","102904187220151689170","0","nt between (sent from Kalyan Stn.)","Rahul Ahire","103005733665328437628","9.29 Badlapur halt between Kalyan and thakurli","Bhaskar Bangar","0","02 Jul 10:21 AM","1530507086275"
"1530507088316","101245718338410491328","0","same train r u (sent from Kalyan Stn.)","Nasir Ayaan","102904187220151689170","nope (sent from Kalyan Stn.)","Rahul Ahire","0","02 Jul 10:21 AM","1530507088316"
"1530507090518","106352131176618126816","0","between Kalyan and cst (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:21 AM","1530507090518"
"1530507091144","115432589358971425008","0","hi (sent from Kalyan Stn.)","PRADIP PATIL","","","","0","02 Jul 10:21 AM","1530507091144"
"1530507100670","102904187220151689170","0","yah (sent from Kalyan Stn.)","Rahul Ahire","101245718338410491328","same train r u (sent from Kalyan Stn.)","Nasir Ayaan","0","02 Jul 10:21 AM","1530507100670"
"1530507105398","117630009498487399995","0","hello my friend (sent from Belapur Cbd Stn.)","khalik warsi","","","","0","02 Jul 10:21 AM","1530507105398"
"1530507110882","113615383577278359593","0","hi (sent from Kalyan Stn.)","Mayur Jain","","","","0","02 Jul 10:21 AM","1530507110882"
"1530507117370","106352131176618126816","0","from last half an  hour train is not moving  (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:21 AM","1530507117370"
"1530507120945","115551671615566023120","0","fast train problem (sent from Kalyan)","Satish Shinde","","","","0","02 Jul 10:22 AM","1530507120945"
"1530507124521","113180200518797668280","0","hi (sent from Ulhas Nagar)","subhash jain","","","","0","02 Jul 10:22 AM","1530507124521"
"1530507126303","117889520851170513751","0","what was the problem  (sent from Kalyan Stn.)","Jagruti chaudhari","","","","0","02 Jul 10:22 AM","1530507126303"
"1530507130963","106828918463023497381","0","aney problam central line ? (sent from Cotton Green Stn.)","Iqbal Mulani","","","","0","02 Jul 10:22 AM","1530507130963"
"1530507134170","107118884413487267292","0","kalyan  STN p kuch problem hai kya last 30 munite train khade h (sent from Kalyan Stn.)","manoj gangwani","","","","0","02 Jul 10:22 AM","1530507134170"
"1530507137685","110094580663886679656","0","no one knows (sent from Kalyan Stn.)","Sandesh Pawar","","","","0","02 Jul 10:22 AM","1530507137685"
"1530507144698","105656611714605720886","1","thakurli main track crush hua hai  (sent from Kalyan Stn.)","Sanjay Chavan","","","","0","02 Jul 10:22 AM","1530507144698"
"1530507157321","117889520851170513751","0","yes fast train is stuck in kalyan only (sent from Kalyan Stn.)","Jagruti chaudhari","","","","0","02 Jul 10:22 AM","1530507157321"
"1530507158441","110094580663886679656","0","sure (sent from Kalyan Stn.)","Sandesh Pawar","","","","0","02 Jul 10:22 AM","1530507158441"
"1530507159861","103823623534809159574","0","hii (sent from Kalyan Stn.)","Ajay Kumar Singh","","","","0","02 Jul 10:22 AM","1530507159861"
"1530507161890","113482530619062299566","0","what is problem on fast track will trains move in few minutes or it takes too much time (sent from Kalyan Stn.)","Mandar Sadgir","","","","0","02 Jul 10:22 AM","1530507161890"
"1530507162680","107756886585653143092","0","what happen between kalyan cst... khapoli CST stuck in kalyan station (sent from Kalyan Stn.)","Bhupendra Attarde","","","","0","02 Jul 10:22 AM","1530507162680"
"1530507168297","111519285960245312886","0","what's the issue (sent from Kalyan Stn.)","Bhushan Gaikwad","","","","0","02 Jul 10:22 AM","1530507168297"
"1530507181641","117769143493836892166","0","track problem in Kalyan","Dilip Thakre","","","","0","02 Jul 10:23 AM","1530507181641"
"1530507182380","106352131176618126816","0","some. problem is arriving  (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:23 AM","1530507182380"
"1530507185346","109670430370873628905","0","9:58 CST fast train from Kalyan not depart (sent from Kalyan Stn.)","RAGHVENDRA CHAUBEY","","","","0","02 Jul 10:23 AM","1530507185346"
"1530507186684","113325299549858686256","0","I'm also in same train (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:23 AM","1530507186684"
"1530507188892","117643491167321681319","0","Please post whether it is gonna move? or should we leave train? (sent from Kalyan Stn.)","Vishal Sutar","","","","0","02 Jul 10:23 AM","1530507188892"
"1530507193256","117115737891708840746","0","Kalyan me tairn kiyu roka hai (sent from Shahad)","kanchan gound","","","","0","02 Jul 10:23 AM","1530507193256"
"1530507201044","101159784617096359045","0","train stuck from last 30 min between kalyan 2 thakurali (sent from Kalyan Stn.)","HEMANT PARAB","","","","0","02 Jul 10:23 AM","1530507201044"
"1530507205096","106352131176618126816","0","some. problem.  (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:23 AM","1530507205096"
"1530507209205","109930263326648643254","0","what is the issue from last half nd hour train is not moving from Kalyan (sent from Vithalwadi Stn.)","Seema Karira","","","","0","02 Jul 10:23 AM","1530507209205"
"1530507210375","106352131176618126816","0","in thakurli (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:23 AM","1530507210375"
"1530507211762","111161359100031598509","0","any problem at kalyan ?????? (sent from Kalyan Stn.)","Hitesh Gosavi","","","","0","02 Jul 10:23 AM","1530507211762"
"1530507220088","113325299549858686256","0","yes (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:23 AM","1530507220088"
"1530507221547","101212913475220417389","0","can anyone pls tell why fast trains are not moving from Kalyan  (sent from Kalyan Stn.)","anagha gaikwad","","","","0","02 Jul 10:23 AM","1530507221547"
"1530507222206","106352131176618126816","0","not in Kalyan  (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:23 AM","1530507222206"
"1530507226732","117769143493836892166","0","track problem in Kalyan (sent from Thakurli)","Dilip Thakre","","","","0","02 Jul 10:23 AM","1530507226732"
"1530507228893","115551671615566023120","0","technical problems (sent from Kalyan Stn.)","Satish Shinde","","","","0","02 Jul 10:23 AM","1530507228893"
"1530507231052","111161359100031598509","0","any problem at kalyan ? (sent from Kalyan Stn.)","Hitesh Gosavi","","","","0","02 Jul 10:23 AM","1530507231052"
"1530507233885","106352131176618126816","0","it's in thakurli (sent from Kalyan Stn.)","veeresh shetti","","","","0","02 Jul 10:23 AM","1530507233885"
"1530507237954","110366659880043694316","1","train line cut between dombivli & kalyan (sent from Lower Parel Stn.)","Arun Kumar","","","","0","02 Jul 10:23 AM","1530507237954"
"1530507243027","101245718338410491328","0","ohh (sent from Kalyan Stn.)","Nasir Ayaan","114638151311101023787","track is broken between kalyan & dombivli 9.29 badlapur fast haunted ahead of kalyan station from last 20 mins (sent from Kalyan)","jatin mansukhani","0","02 Jul 10:24 AM","1530507243027"
"1530507247079","113325299549858686256","0","announcement is going on (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:24 AM","1530507247079"
"1530507248451","117263396678920778154","0","track is broken between kalyan and thakurli (sent from Kalyan Stn.)","VISHAL BHANDARE","","","","0","02 Jul 10:24 AM","1530507248451"
"1530507261117","109930263326648643254","1","pls reply whether we should wait or leave the train (sent from Vithalwadi Stn.)","Seema Karira","","","","0","02 Jul 10:24 AM","1530507261117"
"1530507262341","111637656246823978183","1","just heard an announcement at Vikhroli station that all fast locals facing some issues (sent from Vikhroli)","Aniket Jagdale","","","","0","02 Jul 10:24 AM","1530507262341"
"1530507268763","100099284816407770198","0","9:56 am cst train started moving reached dombivli","Nikhil Ghule","","","","0","02 Jul 10:24 AM","1530507268763"
"1530507274375","111161359100031598509","0","any problem at kalyan ??? (sent from Kalyan Stn.)","Hitesh Gosavi","","","","0","02 Jul 10:24 AM","1530507274375"
"1530507274760","102524848039478538100","0","railway track fracture between Kalyan and Thakurli station  (sent from Kalyan Stn.)","Rameshwar Rayate","","","","0","02 Jul 10:24 AM","1530507274760"
"1530507281012","109892154662418616199","0","fast train towards cst late by 30mins  (sent from Kalyan Stn.)","Swapnil Gangurde","","","","0","02 Jul 10:24 AM","1530507281012"
"1530507288170","101245718338410491328","0","uffs (sent from Kalyan Stn.)","Nasir Ayaan","102524848039478538100","railway track fracture between Kalyan and Thakurli station  (sent from Kalyan Stn.)","Rameshwar Rayate","0","02 Jul 10:24 AM","1530507288170"
"1530507294269","106572322282114693324","0","fast line me kuch problem he kyakua (sent from Kalyan Stn.)","Punam Kariyaram","","","","0","02 Jul 10:24 AM","1530507294269"
"1530507302613","100782432917817495516","0","going home (sent from Kalyan Stn.)","Amol Sawant","","","","0","02 Jul 10:25 AM","1530507302613"
"1530507305383","110624913675008914881","0","khopli train on kalyan station last 20 min (sent from Kalyan Stn.)","Vishal Gaikwad","","","","0","02 Jul 10:25 AM","1530507305383"
"1530507308602","102904187220151689170","0","han (sent from Kalyan Stn.)","Rahul Ahire","106572322282114693324","fast line me kuch problem he kyakua (sent from Kalyan Stn.)","Punam Kariyaram","0","02 Jul 10:25 AM","1530507308602"
"1530507311090","111864870375563374112","0","should move on slow track (sent from Kalyan)","Bhavik Bagul","","","","0","02 Jul 10:25 AM","1530507311090"
"1530507315245","117263396678920778154","0","20 minutes train are late (sent from Ulhas Nagar Stn.)","VISHAL BHANDARE","","","","0","02 Jul 10:25 AM","1530507315245"
"1530507316960","101951327173741420502","0","central par kuch pro hai kya train ka","Dhammaratna landge","","","","0","02 Jul 10:25 AM","1530507316960"
"1530507318853","109892154662418616199","0","Trains late by 30mins towards cst (sent from Kalyan Stn.)","Swapnil Gangurde","","","","0","02 Jul 10:25 AM","1530507318853"
"1530507322364","113325299549858686256","0","fast trains are now leaving from platform 3 (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:25 AM","1530507322364"
"1530507322494","117889520851170513751","1","anybody in 9.47 cst fast from kalyan  (sent from Kalyan Stn.)","Jagruti chaudhari","","","","0","02 Jul 10:25 AM","1530507322494"
"1530507328283","117227519481781695692","0","is any problem with train at Kalyan (sent from Kalyan Stn.)","Gandhi Raj","","","","0","02 Jul 10:25 AM","1530507328283"
"1530507330302","114157146560516323466","0","train stuck in between Dombivli to diva (sent from Kalyan Stn.)","sushant dhende","","","","0","02 Jul 10:25 AM","1530507330302"
"1530507330418","114157146560516323466","0","train stuck in between Dombivli to diva (sent from Kalyan Stn.)","sushant dhende","","","","0","02 Jul 10:25 AM","1530507330418"
"1530507331962","102338348257850566413","1","thakurli ko track tut gaya hai so train 15in late hai cst ke liye (sent from Kalyan Stn.)","Kíshør chaudhàri","","","","0","02 Jul 10:25 AM","1530507331962"
"1530507334544","103196197686678272001","0","we are stuck in fast train near Kalyan for last  30 minutes why it is  not moving beyond Kalyan (sent from Kalyan Stn.)","Rakesh Sule","","","","0","02 Jul 10:25 AM","1530507334544"
"1530507339140","100782432917817495516","0","we r stuck at kalyan (sent from Kalyan Stn.)","Amol Sawant","","","","0","02 Jul 10:25 AM","1530507339140"
"1530507343724","113325299549858686256","0","platform 3 se jaari train (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:25 AM","1530507343724"
"1530507345178","101786036102314554257","0","hi,train stop at kalyan,due to technical reason (sent from Kalyan Stn.)","sudhakarrao penumala","","","","0","02 Jul 10:25 AM","1530507345178"
"1530507346090","100325505073824398891","0","central trains running late by 30.mins","Ravindra Kumbhar","","","","0","02 Jul 10:25 AM","1530507346090"
"1530507346536","114148865901827528528","0","10.10 cst fast from thane not arrived yet (sent from Thane Stn.)","Chandresh K. Bheda","","","","0","02 Jul 10:25 AM","1530507346536"
"1530507350508","113325299549858686256","0","slow tracks se (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:25 AM","1530507350508"
"1530507353003","104042532839002490544","0","train running late 45 minutes ","Chhagan Deshmukh","","","","0","02 Jul 10:25 AM","1530507353003"
"1530507363543","105804350702181196753","0","what is announcement (sent from Kalyan Stn.)","Rahul Mishra","113325299549858686256","announcement is going on (sent from Kalyan Stn.)","Pratik Hajare","0","02 Jul 10:26 AM","1530507363543"
"1530507363940","100325505073824398891","1","yes, train running late","Ravindra Kumbhar","114148865901827528528","10.10 cst fast from thane not arrived yet (sent from Thane Stn.)","Chandresh K. Bheda","0","02 Jul 10:26 AM","1530507363940"
"1530507368155","113325299549858686256","1","levae the train...take slow trains  (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:26 AM","1530507368155"
"1530507379047","103439984601302876842","0","slow line is ohk??? (sent from Kalyan Stn.)","mayank chaudhari","","","","0","02 Jul 10:26 AM","1530507379047"
"1530507379850","106572322282114693324","0","par problem Kya hua he kuch pata chala kya (sent from Kalyan Stn.)","Punam Kariyaram","","","","0","02 Jul 10:26 AM","1530507379850"
"1530507380004","113325299549858686256","0","problem on fast up line (sent from Kalyan Stn.)","Pratik Hajare","","","","0","02 Jul 10:26 AM","1530507380004"
"1530507380572","117643491167321681319","0","There's some problem with the tracks. they are fixing it. it may take 20 more minutes (sent from Kalyan Stn.)","Vishal Sutar","","","","0","02 Jul 10:26 AM","1530507380572"
