"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1531879210333","100678804603150842069","2","after 45 min this local arrived... fully crowded.. it's good to catch 7:06 back local","joseph pinto","100678804603150842069","7:24 Fast local dep... from vagani.. will reach Badlapur in 8 mins (sent from Vangani)","joseph pinto","","18 Jul 07:30 AM","1531879210333"
"1531879236209","112894370020260664055","","7.24 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:30 AM","1531879236209"
"1531879259587","112894370020260664055","","7.25 TITWALA slow local train arrived on plf no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:30 AM","1531879259587"
"1531879270384","109025426828677436453","","trains late...7.26 from kalyan cancelled ","Namita Awasthi","","","","","18 Jul 07:31 AM","1531879270384"
"1531879281217","100678804603150842069","1","7:33 Fast local for Mumbai CST from Badlapur is arrving Badlpuar stn at 7:36 min.. ","joseph pinto","","","","","18 Jul 07:31 AM","1531879281217"
"1531879308647","100678804603150842069","1","7:33 CST fast is running 35 min late","joseph pinto","109025426828677436453","trains late...7.26 from kalyan cancelled ","Namita Awasthi","","18 Jul 07:31 AM","1531879308647"
"1531879322152","107244265140188259898","1","what about 7:15 khopoli-cstm fast train status ??? (sent from Badlapur Stn.)","Vinay K P","100678804603150842069","after 45 min this local arrived... fully crowded.. it's good to catch 7:06 back local","joseph pinto","","18 Jul 07:32 AM","1531879322152"
"1531879350380","100678804603150842069","1","it's running behind of this local","joseph pinto","107244265140188259898","what about 7:15 khopoli-cstm fast train status ??? (sent from Badlapur Stn.)","Vinay K P","","18 Jul 07:32 AM","1531879350380"
"1531879357461","112894370020260664055","","7.34 KASARA fast local train arrived on plf no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:32 AM","1531879357461"
"1531879373943","107244265140188259898","1","Thanks... (sent from Badlapur Stn.)","Vinay K P","100678804603150842069","it's running behind of this local","joseph pinto","","18 Jul 07:32 AM","1531879373943"
"1531879416050","117873062001234049121","","sure 7.15 khopoli-cstm is running behind 7.33 karjat-cstm??? (sent from Badlapur Stn.)","resham bisht","","","","","18 Jul 07:33 AM","1531879416050"
"1531879441974","100678804603150842069","1","Passengeners kindly note... Fast local are running 20 to 30 min late... And crowded also it's good to travel in slow local... ","joseph pinto","","","","","18 Jul 07:34 AM","1531879441974"
"1531879462450","102227285889836777815","","Thanks bhai (sent from Dombivli)","Abhijit Bagul","100678804603150842069","Passengeners kindly note... Fast local are running 20 to 30 min late... And crowded also it's good to travel in slow local... ","joseph pinto","","18 Jul 07:34 AM","1531879462450"
"1531879464348","112894370020260664055","","7.28 DOMBIVALI slow local train arrived on plf no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:34 AM","1531879464348"
"1531879478193","100678804603150842069","5","yes it's just... running behind this local (sent from Badlapur)","joseph pinto","117873062001234049121","sure 7.15 khopoli-cstm is running behind 7.33 karjat-cstm??? (sent from Badlapur Stn.)","resham bisht","","18 Jul 07:34 AM","1531879478193"
"1531879479396","112894370020260664055","","7.28 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:34 AM","1531879479396"
"1531879523930","100678804603150842069","","7:33 Fast local for Mumbai CST is shortly arrving on platform no Three  (sent from Badlapur)","joseph pinto","","","","","18 Jul 07:35 AM","1531879523930"
"1531879549447","103415865187248208811",""," how to go haji ali dargah from bhayndr? (sent from Bhayander)","Total Sikhe","","","","","18 Jul 07:35 AM","1531879549447"
"1531879563491","112296826774051105743","","ok (sent from Ambernath Stn.)","Lavesh Ballal","","","","","18 Jul 07:36 AM","1531879563491"
"1531879574649","110398142261941964076","","खोपोली लोकल उसके पिछे पिछे है क्या?? (sent from Badlapur Stn.)","Anant Paradkar","","","","","18 Jul 07:36 AM","1531879574649"
"1531879576104","112296826774051105743","","but Ambernath to thane update  (sent from Ambernath Stn.)","Lavesh Ballal","","","","","18 Jul 07:36 AM","1531879576104"
"1531879618311","117873062001234049121","","thank you (sent from Badlapur Stn.)","resham bisht","100678804603150842069","yes it's just... running behind this local (sent from Badlapur)","joseph pinto","","18 Jul 07:36 AM","1531879618311"
"1531879619018","100678804603150842069","","Catch fast local From Bhaynder to Mumbai central and from there go walking it's just 15 min (sent from Badlapur)","joseph pinto","103415865187248208811"," how to go haji ali dargah from bhayndr? (sent from Bhayander)","Total Sikhe","","18 Jul 07:36 AM","1531879619018"
"1531879637763","116333290112115350786","","khopoli running status  (sent from Lower Parel Stn.)","Seema Avhad","","","","","18 Jul 07:37 AM","1531879637763"
"1531879649131","112894370020260664055","","7.32 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:37 AM","1531879649131"
"1531879659560","103415865187248208811","1","thanks (sent from Bhayander)","Total Sikhe","100678804603150842069","Catch fast local From Bhaynder to Mumbai central and from there go walking it's just 15 min (sent from Badlapur)","joseph pinto","","18 Jul 07:37 AM","1531879659560"
"1531879666174","116446499439131371194","","any updates on train from ulhasnagar to Ghatkopar ","tushar moon","","","","","18 Jul 07:37 AM","1531879666174"
"1531879690920","102227285889836777815","","everything is fine.. only fast trains are delayed. .. (sent from Dombivli)","Abhijit Bagul","116446499439131371194","any updates on train from ulhasnagar to Ghatkopar ","tushar moon","","18 Jul 07:38 AM","1531879690920"
"1531879708259","116446499439131371194","","how much delayed ","tushar moon","","","","","18 Jul 07:38 AM","1531879708259"
"1531879712738","102910892732865606267",""," DAhanu panvel train nilaje station vr kitila yeil (sent from Nilje)","Vaishu Koli","","","","","18 Jul 07:38 AM","1531879712738"
"1531879748876","106512995948610166771","","7.06 from badlapur local has been already cancelled","Ameya kharade","","","","","18 Jul 07:39 AM","1531879748876"
"1531879773286","116446499439131371194","","how much delayed ","tushar moon","102227285889836777815","everything is fine.. only fast trains are delayed. .. (sent from Dombivli)","Abhijit Bagul","","18 Jul 07:39 AM","1531879773286"
"1531879783654","112894370020260664055","","7.37 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:39 AM","1531879783654"
"1531879786911","117873062001234049121","","7.33 karjat-cstm left from Badlapur (sent from Badlapur Stn.)","resham bisht","","","","","18 Jul 07:39 AM","1531879786911"
"1531879848769","112894370020260664055","","7.35 KALYAN slow local train arrived on plf no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:40 AM","1531879848769"
"1531879875703","110398142261941964076","","7.19कर्जत cst लोकल स्टेटस काय आहे (sent from Badlapur Stn.)","Anant Paradkar","","","","","18 Jul 07:41 AM","1531879875703"
"1531879948089","112894370020260664055","","7.36 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:42 AM","1531879948089"
"1531879969590","117873062001234049121","","7.15 khopoli-cstm just left from Badlapur (sent from Badlapur Stn.)","resham bisht","","","","","18 Jul 07:42 AM","1531879969590"
"1531879974895","112894370020260664055","","7.33 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:42 AM","1531879974895"
"1531880222411","102227285889836777815","","10-15 min only.. (sent from Dombivli Stn.)","Abhijit Bagul","116446499439131371194","how much delayed ","tushar moon","","18 Jul 07:47 AM","1531880222411"
"1531880258251","117850751427744852691","","whats the problem for train late (sent from Badlapur)","Anil Khade","","","","","18 Jul 07:47 AM","1531880258251"
"1531880320990","110857624784520884834","","नमस्कार  (sent from Dombivli Stn.)","Chandrashekhar Joshi","","","","","18 Jul 07:48 AM","1531880320990"
"1531880326061","112894370020260664055","","7.41 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:48 AM","1531880326061"
"1531880353075","112894370020260664055","","7.48 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:49 AM","1531880353075"
"1531880388778","112894370020260664055","","7.47 AMBARNATH slow local train arrived on plf no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:49 AM","1531880388778"
"1531880664250","112894370020260664055","","7.55 CSMT slow local train halted on plf no 3 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:54 AM","1531880664250"
"1531880701823","112894370020260664055","","7.48 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:55 AM","1531880701823"
"1531880764305","106823666321755083901","","7.54 karjat - CSMT just left  (sent from Karjat Stn.)","Suraj Hadap","","","","","18 Jul 07:56 AM","1531880764305"
"1531880793894","112894370020260664055","","7.52 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:56 AM","1531880793894"
"1531880959818","108344857152835611244","","fast trains running late.... (sent from Dombivli Stn.)","Kunal Bansode","","","","","18 Jul 07:59 AM","1531880959818"
"1531881197912","118167048736103965869","","hiii (sent from Badlapur Stn.)","Pooja Pandey","","","","","18 Jul 08:03 AM","1531881197912"
"1531881277509","107791812063428421903","","Hello (sent from Dombivli Stn.)","Sunny Jadhav","","","","","18 Jul 08:04 AM","1531881277509"
"1531881299780","107791812063428421903","","8.5 geli ka fast (sent from Dombivli Stn.)","Sunny Jadhav","108344857152835611244","fast trains running late.... (sent from Dombivli Stn.)","Kunal Bansode","","18 Jul 08:04 AM","1531881299780"
"1531881302385","109396085948931204523","","that's funny and sad at the same time ;; (sent from Ulhas Nagar Stn.)","Siddhant Kulkarni","102227285889836777815","10-15 min only.. (sent from Dombivli Stn.)","Abhijit Bagul","","18 Jul 08:05 AM","1531881302385"
"1531881321956","112894370020260664055","","8.05 KALYAN slow local train arrived on plf no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:05 AM","1531881321956"
"1531881349639","110857624784520884834","","डोंबिवली ते ठाणे गाड्यांची सद्य स्थिती काय आहे समजू शकते का  (sent from Dombivli Stn.)","Chandrashekhar Joshi","","","","","18 Jul 08:05 AM","1531881349639"
"1531881395446","112894370020260664055","","8.07 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:06 AM","1531881395446"
"1531881412181","101815415292218926231","","अप फास्ट लोकल ट्रेन वीस ते पंचवीस मिनिटे उशिराने धावत आहेत.काही कारण सांगत नाहीत. (sent from Dombivli Stn.)","Keshav Sarpoptdar","","","","","18 Jul 08:06 AM","1531881412181"
"1531881413583","109246918923943988630",""," @विट्ठालवाड़ी 8.05 लोकल (sent from Kalyan)","D.P. Pandey","","","","","18 Jul 08:06 AM","1531881413583"
"1531881444631","112894370020260664055","","8.03 CSMT fast local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:07 AM","1531881444631"
"1531881625751","107376740934432590605","","Trains are running  late by about 20-25 minutes  late.7.15 am train at Badlapur  just left Kalyan  (sent from Kalyan)","Mahesh Tamhane","","","","","18 Jul 08:10 AM","1531881625751"
"1531881810504","112971814896759914059","","status of trains going towards Ambernath","Bhavin Gala","","","","","18 Jul 08:13 AM","1531881810504"
"1531881846910","103898421056215911528","","asangaon fast train from kurla is it scheduled on same time (sent from Kurla Stn.)","Saher Khan","","","","","18 Jul 08:14 AM","1531881846910"
"1531881868094","110663244872901124703","","spl fast local left from ambarnath  (sent from Ulhas Nagar)","Shubham Bhoir","","","","","18 Jul 08:14 AM","1531881868094"
"1531882144953","112894370020260664055","","8.10 KHOPOLI fast local train arrived on plf no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:19 AM","1531882144953"
"1531882179441","112894370020260664055","","8.24 CSMT slow local train halted on plf no 1 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:19 AM","1531882179441"
"1531882245782","115029315556217518844","","817 thane train always late at dadar (sent from Dadar Stn.)","prameela rajarshi","","","","","18 Jul 08:20 AM","1531882245782"
"1531882264772","108656340650452179625","","train statas? (sent from Churchgate)","Santosh Todkar","","","","","18 Jul 08:21 AM","1531882264772"
"1531882312907","101889546576860529604","","hi (sent from Churchgate)","Sopan Siraskar","","","","","18 Jul 08:21 AM","1531882312907"
"1531882314064","112894370020260664055","","8.14 CSMT slow local train left from plf no 3 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:21 AM","1531882314064"
"1531882352111","112894370020260664055","","8.18 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:22 AM","1531882352111"
"1531882668574","112894370020260664055","","8.11 CSMT fast local train arrived on plf no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:27 AM","1531882668574"
"1531882714201","112894370020260664055","","8.21 CSMT slow local train arrived on plf no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:28 AM","1531882714201"
"1531882842461","111656297133623630324","","At Kalyan, 20 minutes late akready (sent from Kalyan Stn.)","Shailendra Sathe","","","","","18 Jul 08:30 AM","1531882842461"
"1531882870618","111097127098978401617","","8:10 slow bl thane @patripul (sent from Kalyan)","Sailesh Karakasiya","","","","","18 Jul 08:31 AM","1531882870618"
"1531882893179","115775261765356014877","","how many let to karjat to cst train","Nitin Khamkar","","","","","18 Jul 08:31 AM","1531882893179"
"1531882930434","100678804603150842069","1","Central Railway slow local running on time... some slow local are late as 5 to 10 mins.... Fast local are late 15 to 20 min and crowded it's good to travel in slow train.. For Kalyan,  Dombivali passengers... go slow and travel safe (sent from Kalyan Stn.)","joseph pinto","","","","","18 Jul 08:32 AM","1531882930434"
